,0
39717,1864260
39718,1567370
39719,1659400
39720,1788270
39721,"27000,27020,27050,229600,269150,287600"
39722,1638380
39723,1638420
39724,1643590
39725,1657900
39726,1673670
39727,1727070
39728,1461990
39729,1252740
39730,1261270
39731,792500
39732,1788270
39733,"27000,27020,27050,229600,269150,287600"
39734,1593240
39735,1593930
39736,1619320
39737,1638280
39738,1638380
39739,1638420
39740,1643590
39741,1657900
39742,1673670
39743,1727070
39744,1461990
39745,1474630
39746,1517260
39747,1536810
39748,1545860
39749,1547970
39750,34343
39751,201272
39752,249081
39753,315396
39754,868424
39755,894600
39756,941170
39757,957690
39758,963910
39759,1710430
39760,1715750
39761,1745430
39762,1244640
39763,1244960
39764,1276290
39765,1049240
39766,1064273
39767,874360
39768,721090
39769,763860
39770,768100
39771,1875170
39772,1883630
39773,1892970
39774,439370
39775,798940
39776,223630
39777,442290
39778,113420
39779,754340
39780,1264220
39781,611120
39782,704310
39783,935980
39784,655780
39785,660340
39786,1066230
39787,1095450
39788,509360
39789,722750
39790,791990
39791,846780
39792,397870
39793,645930
39794,1018750
39795,1868120
39796,1673780
39797,568470
39798,662470
39799,1094580
39800,459170
39801,29140
39802,455110
39803,816240
39804,384150
39805,419590
39806,874030
39807,1175890
39808,515230
39809,715490
39810,1798040
39811,1820130
39812,1848910
39813,1864100
39814,1864200
39815,1864230
39816,1864240
39817,1864250
39818,1886870
39819,1906100
39820,1929670
39821,1172540
39822,1198835
39823,329270
39824,330450
39825,330470
39826,331061
39827,331065
39828,333100
39829,333380
39830,333790
39831,336100
39832,337280
39833,339540
39834,340550
39835,340610
39836,340950
39837,341270
39838,343170
39839,343592
39840,343594
39841,999270
39842,1005970
39843,1025890
39844,1039811
39845,1120305
39846,1125000
39847,868424
39848,894600
39849,941170
39850,957690
39851,963910
39852,1405810
39853,1405830
39854,1411200
39855,1414210
39856,1418170
39857,1443011
39858,58400
39859,788540
39860,1331530
39861,1117860
39862,1405810
39863,1405830
39864,1411200
39865,1414210
39866,1418170
39867,1443011
39868,1467410
39869,1467670
39870,1473940
39871,1486660
39872,257070
39873,257400
39874,324340
39875,341750
39876,347880
39877,378040
39878,1575330
39879,1598441
39880,1633670
39881,426321
39882,426860
39883,984240
39884,1357710
39885,696990
39886,1590250
39887,1795880
39888,568300
39889,790790
39890,843190
39891,856300
39892,1012730
39893,383520
39894,675410
39895,1597950
39896,400380
39897,686090
39898,1187520
39899,1441740
39900,421900
39901,270170
39902,532800
39903,960330
39904,537540
39905,693830
39906,685420
39907,890930
39908,1172830
39909,820090
39910,1400080
39911,646820
39912,984240
39913,1357710
39914,696990
39915,1187520
39916,1441740
39917,421900
39918,270170
39919,532800
39920,960330
39921,537540
39922,693830
39923,685420
39924,890930
39925,687630
39926,703090
39927,1024970
39928,1179110
39929,58400
39930,788540
39931,1331530
39932,1533940
39933,1654120
39934,576650
39935,638920
39936,839810
39937,1205620
39938,251390
39939,299090
39940,463870
39941,1071700
39942,1159360
39943,1569140
39944,751240
39945,956060
39946,1845630
39947,694180
39948,947530
39949,219700
39950,868320
39951,362290
39952,470130
39953,884550
39954,1110830
39955,495580
39956,425450
39957,413110
39958,1886870
39959,1906100
39960,1172540
39961,1198835
39962,1233062
39963,999270
39964,1005970
39965,1025890
39966,1039811
39967,1120305
39968,1125000
39969,1266120
39970,1296731
39971,1365100
39972,1366920
39973,1367860
39974,1382241
39975,868424
39976,894600
39977,941170
39978,957690
39979,963910
39980,694720
39981,696430
39982,704286
39983,1713290
39984,850690
39985,922480
39986,952510
39987,1071090
39988,598170
39989,1383670
39990,999270
39991,1005970
39992,1025890
39993,1039811
39994,1120305
39995,1125000
39996,1172540
39997,1198835
39998,1233062
39999,10195
40000,1266120
40001,1296731
40002,1365100
40003,1366920
40004,1367860
40005,1382241
40006,694720
40007,696430
40008,958510
40009,1429100
40010,642000
40011,352360
40012,407230
40013,546600
40014,1057740
40015,1880280
40016,1227160
40017,779650
40018,439370
40019,798940
40020,868320
40021,362290
40022,470130
40023,884550
40024,1110830
40025,495580
40026,282880
40027,547820
40028,110500
40029,1413540
40030,503160
40031,223630
40032,442290
40033,956060
40034,356130
40035,466220
40036,517020
40037,536410
40038,892960
40039,362610
40040,941120
40041,954070
40042,1131330
40043,1273720
40044,328710
40045,688500
40046,628440
40047,747770
40048,1845630
40049,694180
40050,947530
40051,219700
40052,982380
40053,428610
40054,921630
40055,1761820
40056,373330
40057,958510
40058,341720
40059,652030
40060,1899830
40061,329280
40062,699040
40063,1252040
40064,512560
40065,537540
40066,693830
40067,685420
40068,890930
40069,687630
40070,422630
40071,438720
40072,381640
40073,1612540
40074,1091010
40075,1834340
40076,370190
40077,357830
40078,632840
40079,982380
40080,428610
40081,921630
40082,1761820
40083,1036340
40084,430170
40085,1012410
40086,1356800
40087,352240
40088,1592180
40089,1981980
40090,513190
40091,326160
40092,1077740
40093,684250
40094,847450
40095,816590
40096,495600
40097,840620
40098,918430
40099,378480
40100,557810
40101,1134030
40102,1250870
40103,346930
40104,668770
40105,1081470
40106,931260
40107,1729420
40108,565730
40109,488160
40110,1177430
40111,370390
40112,459020
40113,840620
40114,918430
40115,1729420
40116,404580
40117,391530
40118,386930
40119,821290
40120,611020
40121,799060
40122,1005340
40123,589460
40124,1169490
40125,1802570
40126,753610
40127,368450
40128,518660
40129,1057740
40130,1880280
40131,1227160
40132,779650
40133,766090
40134,1000110
40135,351630
40136,364050
40137,908500
40138,963290
40139,1491550
40140,707590
40141,404070
40142,803030
40143,350880
40144,541190
40145,809150
40146,462530
40147,588890
40148,1187520
40149,1441740
40150,421900
40151,270170
40152,532800
40153,960330
40154,1003940
40155,310110
40156,404920
40157,984240
40158,1357710
40159,696990
40160,1113640
40161,572170
40162,1491650
40163,874880
40164,492800
40165,548280
40166,1031700
40167,341720
40168,652030
40169,1899830
40170,329280
40171,699040
40172,1252040
40173,512560
40174,333350
40175,488160
40176,1177430
40177,370390
40178,459020
40179,839810
40180,1205620
40181,251390
40182,589460
40183,1169490
40184,1802570
40185,753610
40186,368450
40187,518660
40188,1094010
40189,1218710
40190,452340
40191,554140
40192,905180
40193,1057740
40194,1880280
40195,1227160
40196,779650
40197,439370
40198,798940
40199,301360
40200,215870
40201,844490
40202,1515990
40203,329240
40204,223630
40205,442290
40206,113420
40207,754340
40208,1852660
40209,1166310
40210,429200
40211,703400
40212,773590
40213,1264220
40214,611120
40215,704310
40216,935980
40217,655780
40218,660340
40219,1066230
40220,1095450
40221,509360
40222,722750
40223,791990
40224,846780
40225,1620160
40226,524110
40227,1025500
40228,509560
40229,565730
40230,426560
40231,1210680
40232,1340160
40233,1352440
40234,1357371
40235,1395330
40236,1244640
40237,1244960
40238,1276290
40239,1049240
40240,1064273
40241,874360
40242,721090
40243,763860
40244,768100
40245,1875170
40246,1883630
40247,1892970
40248,1897130
40249,1944920
40250,341720
40251,652030
40252,1899830
40253,329280
40254,699040
40255,1252040
40256,512560
40257,1620160
40258,524110
40259,1025500
40260,509560
40261,565730
40262,537540
40263,693830
40264,685420
40265,890930
40266,687630
40267,1590250
40268,1795880
40269,568300
40270,790790
40271,843190
40272,856300
40273,1172830
40274,820090
40275,876340
40276,1085150
40277,300970
40278,552960
40279,801610
40280,259470
40281,696160
40282,985680
40283,1297660
40284,1585660
40285,367240
40286,461320
40287,738500
40288,1499520
40289,1057420
40290,365050
40291,1609590
40292,645230
40293,948850
40294,1661280
40295,458970
40296,673900
40297,348700
40298,548290
40299,1312310
40300,713650
40301,412540
40302,990060
40303,1584660
40304,338540
40305,435600
40306,1852660
40307,1166310
40308,429200
40309,703400
40310,773590
40311,1458420
40312,534220
40313,715290
40314,907020
40315,816810
40316,1218950
40317,1634830
40318,553410
40319,397870
40320,645930
40321,1018750
40322,1868120
40323,1620160
40324,524110
40325,513190
40326,326160
40327,1077740
40328,684250
40329,847450
40330,816590
40331,495600
40332,356130
40333,466220
40334,517020
40335,536410
40336,892960
40337,840620
40338,918430
40339,1729420
40340,404580
40341,391530
40342,1094010
40343,1218710
40344,452340
40345,554140
40346,905180
40347,385980
40348,824880
40349,324420
40350,526180
40351,1583630
40352,1833050
40353,931220
40354,1058370
40355,305800
40356,396030
40357,896510
40358,449120
40359,777140
40360,822710
40361,1264220
40362,611120
40363,704310
40364,935980
40365,655780
40366,660340
40367,1066230
40368,1095450
40369,509360
40370,722750
40371,791990
40372,846780
40373,293420
40374,603790
40375,426860
40376,437350
40377,439241
40378,458590
40379,475230
40380,500246
40381,508150
40382,535880
40383,574760
40384,582574
40385,385980
40386,824880
40387,324420
40388,981290
40389,1341060
40390,967410
40391,303470
40392,697020
40393,293420
40394,603790
40395,448110
40396,1906950
40397,948850
40398,1661280
40399,458970
40400,831810
40401,493780
40402,703970
40403,935840
40404,1296280
40405,1103780
40406,530820
40407,1208520
40408,1809160
40409,303530
40410,343630
40411,891950
40412,403690
40413,742630
40414,1017480
40415,352160
40416,200390
40417,481420
40418,731790
40419,997560
40420,1494960
40421,1459560
40422,1746870
40423,469930
40424,416760
40425,838900
40426,1681360
40427,293540
40428,1457140
40429,281220
40430,1049660
40431,852500
40432,610940
40433,503710
40434,519170
40435,463670
40436,1850070
40437,622470
40438,1208520
40439,1809160
40440,303530
40441,343630
40442,891950
40443,403690
40444,742630
40445,1819250
40446,209610
40447,526180
40448,1583630
40449,1833050
40450,931220
40451,1058370
40452,305800
40453,396030
40454,896510
40455,449120
40456,777140
40457,822710
40458,293420
40459,603790
40460,448110
40461,1906950
40462,448390
40463,747210
40464,1094580
40465,459170
40466,"373800,373810,373820"
40467,"50510,50513,209360,209362"
40468,1506410
40469,266470
40470,855580
40471,933390
40472,1490970
40473,827860
40474,1104390
40475,8170
40476,1397940
40477,837380
40478,807050
40479,1814600
40480,755080
40481,"373800,373810,373820"
40482,"50510,50513,209360,209362"
40483,1506410
40484,266470
40485,855580
40486,933390
40487,1490970
40488,827860
40489,1104390
40490,1250610
40491,1316870
40492,1453140
40493,348030
40494,1083480
40495,70100
40496,617810
40497,1030830
40498,1275540
40499,1308090
40500,1837200
40501,1982430
40502,341890
40503,6600
40504,8080
40505,585290
40506,851650
40507,777040
40508,976410
40509,1198837
40510,1443790
40511,1968750
40512,1798079
40513,1951280
40514,1852237
40515,316867
40516,988320
40517,1453810
40518,1158730
40519,1852252
40520,1642210
40521,440940
40522,1798073
40523,1797993
40524,1798074
40525,2004660
40526,1202030
40527,1576260
40528,1976782
40529,1144500
40530,941963
40531,1802950
40532,1353190
40533,1621473
40534,1065520
40535,1928041
40536,506804
40537,1797999
40538,289881
40539,1741390
40540,1797972
40541,1868940
40542,2051970
40543,1798007
40544,561140
40545,1798084
40546,1587597
40547,544570
40548,544571
40549,1341820
40550,1587621
40551,1376240
40552,1587596
40553,1587620
40554,1587595
40555,1587593
40556,1587592
40557,1587594
40558,1587591
40559,1575887
40560,1142880
40561,1431484
40562,1850660
40563,1920120
40564,316866
40565,1662400
40566,1752670
40567,1198849
40568,913930
40569,1203042
40570,1198841
40571,1976780
40572,1798009
40573,405580
40574,1882864
40575,1802260
40576,1135240
40577,2009530
40578,1602880
40579,1996410
40580,2013500
40581,588263
40582,1880440
40583,1797900
40584,588262
40585,588260
40586,588261
40587,584091
40588,584090
40589,1266700
40590,1947131
40591,1587598
40592,1587599
40593,1621475
40594,898890
40595,480631
40596,208812
40597,1824860
40598,1935900
40599,913930
40600,316864
40601,1333390
40602,1662430
40603,1797994
40604,1798060
40605,1865080
40606,1802910
40607,1824890
40608,1816700
40609,1853420
40610,435880
40611,1345890
40612,1461050
40613,1798078
40614,1951120
40615,1852232
40616,1536700
40617,289880
40618,1658001
40619,1803780
40620,1852238
40621,1575882
40622,1797963
40623,1241269
40624,1575884
40625,969730
40626,1925020
40627,1788250
40628,1366500
40629,428500
40630,1798062
40631,480630
40632,1918190
40633,1976784
40634,1612710
40635,1612680
40636,1612700
40637,1726490
40638,1458152
40639,1982980
40640,870530
40641,1777570
40642,1798085
40643,1396471
40644,1970200
40645,1396473
40646,1678420
40647,1708670
40648,925859
40649,258180
40650,1913660
40651,1616150
40652,1797965
40653,1797964
40654,1963280
40655,1365090
40656,1621650
40657,1396470
40658,925863
40659,10220
40660,1575883
40661,1798061
40662,1996310
40663,1621631
40664,1612720
40665,1818430
40666,1908760
40667,1621630
40668,1621661
40669,1797997
40670,1503710
40671,588961
40672,1621660
40673,1999892
40674,1486590
40675,1289191
40676,1816300
40677,1999891
40678,1999890
40679,1845542
40680,1999893
40681,1621651
40682,1958304
40683,1958305
40684,1365290
40685,1365120
40686,1852254
40687,573831
40688,1365070
40689,1367330
40690,925871
40691,1931720
40692,1797969
40693,1020540
40694,1798041
40695,1585814
40696,428501
40697,1797970
40698,1764320
40699,1321680
40700,1862492
40701,1015460
40702,753520
40703,1711771
40704,1439300
40705,1798008
40706,793547
40707,1498320
40708,1150194
40709,1599191
40710,1798077
40711,1228720
40712,1247750
40713,793530
40714,1544406
40715,2051000
40716,1798082
40717,203776
40718,1901921
40719,1901920
40720,1483730
40721,1941332
40722,1322770
40723,1862450
40724,1798076
40725,741820
40726,1260050
40727,1843490
40728,1798088
40729,1968100
40730,1753182
40731,868410
40732,1798057
40733,1780830
40734,1798068
40735,1711772
40736,13580
40737,1967800
40738,1198832
40739,651440
40740,1824870
40741,1852231
40742,870540
40743,47400
40744,1099582
40745,497660
40746,1798056
40747,1781460
40748,1858560
40749,1798089
40750,1768370
40751,1798006
40752,1099562
40753,1778630
40754,1874974
40755,1288320
40756,1206630
40757,1118017
40758,1826160
40759,1798096
40760,1967801
40761,1341580
40762,686790
40763,1967806
40764,2021340
40765,1967804
40766,1967803
40767,1636341
40768,1797971
40769,1967809
40770,390340
40771,1365060
40772,1967802
40773,1967808
40774,2068930
40775,1709780
40776,1615012
40777,1314763
40778,1383610
40779,1760250
40780,1669810
40781,229622
40782,1263760
40783,1314761
40784,1862460
40785,1365050
40786,2060560
40787,1901670
40788,536576
40789,1797980
40790,1294460
40791,1254922
40792,1181773
40793,1181775
40794,224860
40795,737001
40796,501560
40797,508405
40798,1853880
40799,1658000
40800,1720400
40801,1552900
40802,1209130
40803,1342160
40804,1852230
40805,1754693
40806,1375370
40807,1799311
40808,1802451
40809,1837560
40810,1798055
40811,1798054
40812,1120550
40813,1943350
40814,1797966
40815,855280
40816,1928042
40817,855250
40818,1688120
40819,1969890
40820,855230
40821,2057930
40822,1606100
40823,1682100
40824,1798005
40825,617110
40826,1754694
40827,1496421
40828,1289400
40829,2069000
40830,1790460
40831,2068920
40832,1852234
40833,855220
40834,1864070
40835,1797968
40836,1162201
40837,1801900
40838,1982730
40839,1475490
40840,1382560
40841,1754810
40842,1850790
40843,1809830
40844,1427591
40845,1496422
40846,1840231
40847,338620
40848,1797995
40849,1729960
40850,855470
40851,"1427650,1431483,1431482"
40852,416930
40853,1004917
40854,1424201
40855,1597920
40856,1868950
40857,1497710
40858,2054410
40859,359497
40860,803610
40861,2021310
40862,1412490
40863,855440
