,0
9379,749140
9380,365900
9381,40350
9382,929140
9383,460060
9384,1550740
9385,294540
9386,382466
9387,6880
9388,600280
9389,997380
9390,283600
9391,961620
9392,358020
9393,394320
9394,1329540
9395,221001
9396,1923790
9397,271390
9398,557410
9399,679750
9400,1328910
9401,950140
9402,933860
9403,470780
9404,1076015
9405,1529920
9406,562260
9407,1048100
9408,383740
9409,1549850
9410,462920
9411,375900
9412,1617480
9413,1389610
9414,485380
9415,950050
9416,1111070
9417,1180540
9418,488660
9419,284710
9420,21780
9421,1549240
9422,1362430
9423,1619350
9424,750960
9425,1535780
9426,570900
9427,1443065
9428,1448980
9429,585550
9430,988490
9431,791240
9432,529890
9433,1287140
9434,1241276
9435,1146100
9436,525000
9437,382460
9438,404040
9439,1209133
9440,1242750
9441,1113550
9442,493070
9443,1379900
9444,1612810
9445,626610
9446,466110
9447,1222090
9448,1393320
9449,609920
9450,1343750
9451,220860
9452,647570
9453,426790
9454,471920
9455,904380
9456,773670
9457,682570
9458,1191840
9459,561620
9460,942430
9461,1823490
9462,851110
9463,237800
9464,804530
9465,43600
9466,959880
9467,965600
9468,13620
9469,1058130
9470,1342620
9471,658700
9472,1467121
9473,461620
9474,1627150
9475,1289950
9476,875310
9477,1135090
9478,1371427
9479,556212
9480,938721
9481,745740
9482,754923
9483,248970
9484,1481440
9485,735570
9486,1202460
9487,1209132
9488,1640500
9489,924070
9490,854570
9491,1056360
9492,952080
9493,1478350
9494,711681
9495,457210
9496,410110
9497,1687150
9498,572740
9499,1075170
9500,547340
9501,474762
9502,1551160
9503,284050
9504,943980
9505,1154591
9506,793350
9507,1214410
9508,1481110
9509,1596670
9510,317480
9511,1279750
9512,1926170
9513,1279750
9514,1926170
9515,496432
9516,271260
9517,1437500
9518,1023802
9519,520500
9520,1179680
9521,1443015
9522,240360
9523,985080
9524,1748390
9525,1751202
9526,880640
9527,1847080
9528,1128260
9529,615770
9530,752440
9531,317490
9532,300820
9533,615930
9534,1406700
9535,1501490
9536,859350
9537,657423
9538,1375360
9539,1231460
9540,1486280
9541,1146510
9542,50990
9543,356450
9544,539270
9545,917390
9546,1505560
9547,1145330
9548,436572
9549,251430
9550,265000
9551,972770
9552,545540
9553,1510950
9554,517360
9555,952920
9556,1054340
9557,240340
9558,1379930
9559,313480
9560,1211930
9561,1175190
9562,564050
9563,203630
9564,510620
9565,1895410
9566,553480
9567,831110
9568,789100
9569,857200
9570,561150
9571,1083820
9572,603810
9573,1211830
9574,913750
9575,12710
9576,1087423
9577,1375363
9578,436500
9579,1260510
9580,1161880
9581,1161880
9582,814030
9583,985260
9584,1904900
9585,382468
9586,204060
9587,744520
9588,1124660
9589,949600
9590,1304416
9591,750990
9592,885960
9593,1471960
9594,113400
9595,1214450
9596,33934
9597,1863750
9598,1665280
9599,320383
9600,1211360
9601,1037590
9602,661790
9603,816090
9604,320381
9605,320382
9606,543193
9607,1534340
9608,1148480
9609,320386
9610,320387
9611,505640
9612,275670
9613,887420
9614,620080
9615,1076620
9616,480520
9617,981701
9618,523150
9619,223220
9620,266110
9621,984800
9622,1329264
9623,369420
9624,385250
9625,1740850
9626,525016
9627,733210
9628,575570
9629,1477980
9630,621930
9631,1285210
9632,331690
9633,1182830
9634,1592740
9635,512620
9636,730614
9637,1047010
9638,613470
9639,1285080
9640,1919750
9641,527150
9642,274270
9643,1506450
9644,1694960
9645,32660
9646,352590
9647,444770
9648,464150
9649,1079000
9650,1007630
9651,1164750
9652,1211540
9653,657040
9654,1642580
9655,1515065
9656,1916970
9657,1578357
9658,749890
9659,411000
9660,429520
9661,371550
9662,580720
9663,1441719
9664,530595
9665,1061100
9666,1241283
9667,534990
9668,1304340
9669,1003780
9670,530599
9671,353580
9672,1029090
9673,1521930
9674,666330
9675,358750
9676,358750
9677,234390
9678,420520
9679,357300
9680,542400
9681,1347630
9682,885910
9683,43190
9684,455220
9685,779939
9686,91600
9687,473920
9688,450950
9689,342310
9690,488920
9691,663670
9692,825730
9693,555060
9694,612960
9695,1116780
9696,1097770
9697,528052
9698,402430
9699,1183700
9700,1158940
9701,1515320
9702,629770
9703,1209131
9704,1131900
9705,985950
9706,210945
9707,804645
9708,22500
9709,434066
9710,305181
9711,265590
9712,1822710
9713,316967
9714,543190
9715,1776180
9716,1250250
9717,15190
9718,1258220
9719,1851220
9720,732810
9721,543191
9722,1189800
9723,808100
9724,254480
9725,1287590
9726,1867280
9727,292710
9728,339190
9729,326410
9730,589760
9731,1192350
9732,783210
9733,556180
9734,465870
9735,1187790
9736,220420
9737,12140
9738,1270620
9739,292712
9740,225160
9741,459120
9742,411330
9743,951570
9744,438710
9745,205020
9746,210933
9747,320380
9748,1896940
9749,1173250
9750,1722770
9751,1522280
9752,557630
9753,646671
9754,33620
9755,212672
9756,703730
9757,1036740
9758,274980
9759,266730
9760,453400
9761,527700
9762,907210
9763,988100
9764,616250
9765,306398
9766,292711
9767,933620
9768,600750
9769,986090
9770,333250
9771,1253390
9772,618850
9773,1253520
9774,490270
9775,1119840
9776,80360
9777,31850
9778,468240
9779,1254670
9780,852110
9781,1510460
9782,573780
9783,1139110
9784,595940
9785,1189910
9786,202750
9787,906870
9788,842680
9789,1096940
9790,657430
9791,284730
9792,231466
9793,711810
9794,6810
9795,1025410
9796,558370
9797,696180
9798,787070
9799,229629
9800,1247940
9801,562230
9802,427490
9803,51000
9804,1167850
9805,790060
9806,1511670
9807,282010
9808,1232180
9809,1155760
9810,31840
9811,589040
9812,1126310
9813,1276540
9814,624970
9815,1857650
9816,381880
9817,869620
9818,1163910
9819,480640
9820,1758910
9821,1285920
9822,338170
9823,1451950
9824,31910
9825,1797680
9826,1944980
9827,463170
9828,2710
9829,1107290
9830,1304417
9831,1337890
9832,350970
9833,1482632
9834,8790
9835,372930
9836,1581936
9837,400180
9838,1665210
9839,878950
9840,725270
9841,1560270
9842,739650
9843,629440
9844,282560
9845,468460
9846,1149710
9847,18040
9848,1815930
9849,313630
9850,370350
9851,318130
9852,668660
9853,384960
9854,306390
9855,1155870
9856,1281790
9857,214610
9858,32770
9859,1190160
9860,1416260
9861,338070
9862,263760
9863,386990
9864,826540
9865,1554840
9866,930640
9867,1140660
9868,1106130
9869,966350
9870,347670
9871,1535180
9872,1042020
9873,411390
9874,247291
9875,1475570
9876,606680
9877,350070
9878,630310
9879,1177130
9880,1089620
9881,306394
9882,306397
9883,1238330
9884,1914740
9885,1188330
9886,744800
9887,255910
9888,255910
9889,504000
9890,306399
9891,1087460
9892,1035850
9893,1540960
9894,1029412
9895,888040
9896,761010
9897,359040
9898,306395
9899,382490
9900,1529660
9901,1029650
9902,1470640
9903,220824
9904,220823
9905,494100
9906,1345860
9907,40340
9908,1234620
9909,1002000
9910,449393
9911,675690
9912,1151250
9913,742490
9914,306393
9915,22130
9916,1669050
9917,204630
9918,603320
9919,272230
9920,497730
9921,1790340
9922,654220
9923,1048660
9924,317040
9925,1848730
9926,1965800
9927,396710
9928,306391
9929,445260
9930,1460150
9931,622830
9932,1921900
9933,1296510
9934,572710
9935,1226990
9936,1853200
9937,1024460
9938,1004891
9939,408000
9940,1122730
9941,532320
9942,663390
9943,346820
9944,290080
9945,1557960
9946,691160
9947,1192340
9948,971600
9949,1916180
9950,305380
9951,1906170
9952,665330
9953,1316880
9954,655790
9955,1508430
9956,762650
9957,1767690
9958,654120
9959,408730
9960,270110
9961,1527880
9962,1089790
9963,280180
9964,787790
9965,1247720
9966,909610
9967,315960
9968,1263350
9969,1060600
9970,971680
9971,1209360
9972,1175360
9973,1301930
9974,931950
9975,742520
9976,376700
9977,804647
9978,550331
9979,519080
9980,1430030
9981,1029870
9982,573180
9983,228601
9984,718600
9985,1839660
9986,684270
9987,1234520
9988,1422610
9989,1688750
9990,1700220
9991,630890
9992,1495420
9993,1072561
9994,1393570
9995,641000
9996,266310
9997,327400
9998,1349540
9999,1357610
10000,1714420
10001,2290
10002,916190
10003,245490
10004,1883750
10005,826420
10006,420980
10007,420980
10008,336240
10009,1702920
10010,1482081
10011,849940
10012,1116060
10013,1419960
10014,1278480
10015,463791
10016,646666
10017,809720
10018,586950
10019,1215220
10020,395230
10021,496760
10022,269470
10023,973700
10024,33680
10025,694190
10026,205630
10027,988670
10028,543980
10029,1650830
10030,586910
10031,573320
10032,358140
10033,1614340
10034,6550
10035,374380
10036,487120
10037,1478340
10038,974740
10039,881040
10040,1242670
10041,804642
10042,1436650
10043,842050
10044,531680
10045,1420870
10046,39530
10047,1823560
10048,457200
10049,646669
10050,794860
10051,1171240
10052,1399700
10053,1909810
10054,1250740
10055,581400
10056,589670
10057,594184
10058,458380
10059,1087427
10060,11550
10061,598440
10062,1442300
10063,31810
10064,1079460
10065,629330
10066,759440
10067,654910
10068,297590
10069,1339500
10070,1273220
10071,528053
10072,741370
10073,209630
10074,464650
10075,1890590
10076,1803840
10077,942210
10078,1342410
10079,1500820
10080,1500820
10081,1407090
10082,742500
10083,1279450
10084,1718910
10085,1606200
10086,810660
10087,439490
10088,238303
10089,789830
10090,1386620
10091,1237430
10092,528330
10093,628750
10094,1336120
10095,570770
10096,1544580
10097,1963900
10098,1304400
10099,452420
10100,836450
10101,717560
10102,313500
10103,554710
10104,795100
10105,1188618
10106,302790
10107,1901780
10108,414530
10109,787040
10110,1300700
10111,798430
10112,877810
10113,465250
10114,1316800
10115,429330
10116,1612210
10117,1404530
10118,469720
10119,337840
10120,374030
10121,1840490
10122,262470
10123,718650
10124,1333700
10125,1200342
10126,1136040
10127,1767680
10128,730870
10129,646665
10130,993790
10131,512060
10132,73010
10133,488550
10134,451410
10135,581660
10136,597071
10137,592270
10138,360650
10139,407470
10140,48110
10141,1106150
10142,247660
10143,1426730
10144,394600
10145,1714190
10146,493080
10147,1019920
10148,1300
10149,221180
10150,347160
10151,1036580
10152,1209440
10153,411960
10154,1566540
10155,224300
10156,317840
10157,1490870
10158,1464380
10159,356670
10160,788430
10161,1270980
10162,1428780
10163,1898610
10164,514170
10165,1261530
10166,747360
10167,457201
10168,1496180
10169,1347640
10170,1343320
10171,1208260
10172,601810
10173,465650
10174,1549160
10175,1332760
10176,650360
10177,1443028
10178,551880
10179,1015710
10180,939100
10181,"2270,9000,9010"
10182,1300410
10183,1836160
10184,1963660
10185,1001800
10186,699600
10187,944430
10188,29900
10189,1329263
10190,1125330
10191,3710
10192,1466340
10193,1033170
10194,961010
10195,1038710
10196,1530340
10197,974910
10198,1575640
10199,1176020
10200,1342100
10201,1301620
10202,1265620
10203,1181000
10204,1838970
10205,720760
10206,458480
10207,936720
10208,1257860
10209,539320
10210,1766790
10211,341040
10212,1755050
10213,1626003
10214,367080
10215,995050
10216,1591290
10217,1347030
10218,926580
10219,726560
10220,554600
10221,497850
10222,1772950
10223,395460
10224,1058770
10225,1324060
10226,733820
10227,220825
10228,353280
10229,57640
10230,1245200
10231,1860600
10232,1661360
10233,238530
10234,560250
10235,770390
10236,428370
10237,41900
10238,467520
10239,492090
10240,247297
10241,521500
10242,324342
10243,1895630
10244,1194680
10245,7110
10246,1949740
10247,554290
10248,1466780
10249,1133320
10250,1304418
10251,1192910
10252,232530
10253,115120
10254,403290
10255,346470
10256,215930
10257,"16450,21100,16465,21090,21120,21110"
10258,618970
10259,1100170
10260,1361150
10261,1377260
10262,271360
10263,626510
10264,332360
10265,1600370
10266,754120
10267,1089630
10268,1084790
10269,1077970
10270,377950
10271,257260
10272,1611580
10273,1672982
10274,758772
10275,454250
10276,418221
10277,396650
10278,403970
10279,277740
10280,1903460
10281,625910
10282,1360550
10283,703700
10284,1920660
10285,951670
10286,445110
10287,982201
10288,264380
10289,572220
10290,1602930
10291,1765690
10292,1676910
10293,399640
10294,1029331
10295,594050
10296,1780790
10297,437702
10298,1459870
10299,1215230
10300,316260
10301,368730
10302,1045610
10303,570362
10304,435100
10305,342610
10306,65270
10307,253920
10308,257370
10309,209950
10310,982200
10311,1873760
10312,715580
10313,457860
10314,297750
10315,1087451
10316,293680
10317,1705930
10318,1048874
10319,1531720
10320,1174470
10321,987150
10322,1304449
10323,359050
10324,642240
10325,237800
10326,589510
10327,1272790
10328,691690
10329,871420
10330,1233530
10331,1626530
10332,20820
10333,33130
10334,8400
10335,967350
10336,1088150
10337,1395760
10338,1395760
10339,746400
10340,780100
10341,433100
10342,301900
10343,1181520
10344,929480
10345,1087420
10346,1279420
10347,445680
10348,1225210
10349,920569
10350,416790
10351,453360
10352,720700
10353,745970
10354,201420
10355,6220
10356,668980
10357,517130
10358,1460750
10359,252670
10360,401760
10361,984820
10362,1879280
10363,1404090
10364,1084210
10365,1666890
10366,955400
10367,1560450
10368,1459500
10369,852090
10370,413370
10371,1889320
10372,887780
10373,938310
10374,1134630
10375,227380
10376,254820
10377,924650
10378,353051
10379,496250
10380,255300
10381,1162280
10382,730616
10383,1549030
10384,800180
10385,1065100
10386,1873570
10387,"302670,374390,487170,561140"
10388,1533590
10389,1297600
10390,1160243
10391,319480
10392,1622470
10393,367870
10394,429610
10395,1090161
10396,91200
10397,323320
10398,1104450
10399,1096550
10400,514700
10401,698760
10402,1290790
10403,524640
10404,1984610
10405,840210
10406,1261700
10407,853200
10408,31880
10409,1710750
10410,659190
10411,1042170
10412,1236370
10413,378770
10414,765410
10415,1588340
10416,1622650
10417,940310
10418,1546510
10419,1428310
10420,1722520
10421,1698690
10422,1595310
10423,1049940
10424,510490
10425,327740
10426,38440
10427,950740
10428,326840
10429,1010210
10430,1480120
10431,1320230
10432,738860
10433,793690
10434,245580
10435,1564750
10436,559620
10437,743880
10438,1116770
10439,750470
10440,745160
10441,1380650
10442,415800
10443,1608550
10444,275290
10445,267490
10446,1140661
10447,31860
10448,"38400,38420,38410"
10449,656970
10450,1585790
10451,1693250
10452,1215410
10453,215710
10454,215710
10455,676030
10456,208805
10457,209670
10458,1282200
10459,755410
10460,1254870
10461,430070
10462,1758520
10463,1525420
10464,1103730
10465,294670
10466,1779960
10467,1481490
10468,895440
10469,364930
10470,1128540
10471,395237
10472,1039970
10473,1094420
10474,1701190
10475,1107230
10476,1058200
10477,1590713
10478,361290
10479,1402090
10480,1419290
10481,1553910
10482,554791
10483,297120
10484,422810
10485,"2630,2640,2620"
10486,1127130
10487,344850
10488,205990
10489,446840
10490,1038500
10491,1445440
10492,1904820
10493,798840
10494,472070
10495,703500
10496,722560
10497,672970
10498,244710
10499,1577330
10500,504800
10501,1039960
10502,628660
10503,22400
10504,342380
10505,712340
10506,"201810,350080"
10507,1514930
10508,1119710
10509,1830720
10510,1175430
10511,98200
10512,453280
10513,1069030
10514,257371
10515,344740
10516,358960
10517,422760
10518,65930
10519,929680
10520,811070
10521,630900
10522,1227170
10523,1227170
10524,916160
10525,973600
10526,851730
10527,275180
10528,1449510
10529,645320
10530,1079310
10531,1131140
10532,401660
10533,606710
10534,554280
10535,445040
10536,765890
10537,615730
10538,1054750
10539,1346400
10540,779640
10541,637050
10542,536780
10543,1550260
10544,18050
10545,349310
10546,319080
10547,278550
10548,724470
10549,975360
10550,654550
10551,414660
10552,1105130
10553,31820
10554,807320
10555,1296980
10556,582980
10557,332610
10558,944340
10559,368650
10560,886960
10561,564150
10562,1355650
10563,1058280
10564,396170
10565,334780
10566,600720
10567,1067720
10568,1526520
10569,1265220
10570,1651950
10571,330820
10572,812160
10573,"201290,204880,228600,228601,255910,487280,974650"
10574,1147960
10575,1306750
10576,424260
10577,934540
10578,458860
10579,466920
10580,896460
10581,1875560
10582,1214520
10583,512621
10584,596000
10585,284830
10586,42220
10587,1027130
10588,1048879
10589,1694420
10590,1653970
10591,222584
10592,967390
10593,315151
10594,315151
10595,38450
10596,711172
10597,1143520
10598,716330
10599,333110
10600,1920820
10601,396800
10602,1223860
10603,611370
10604,871280
10605,1533002
10606,269110
10607,1162130
10608,1286370
10609,711680
10610,55040
10611,1630490
10612,1024770
10613,816780
10614,448320
10615,588600
10616,1739300
10617,1465950
10618,1135110
10619,740090
10620,692030
10621,1232420
10622,1088950
10623,1450740
10624,370060
10625,550330
10626,439920
10627,32620
10628,1400510
10629,250050
10630,981020
10631,288060
10632,363930
10633,533060
10634,873200
10635,1106180
10636,267772
10637,1195560
10638,1226000
10639,1141290
10640,217790
10641,809440
10642,1200344
10643,334773
10644,1916950
10645,1590712
10646,1352330
10647,1508280
10648,383230
10649,63650
10650,1523190
10651,245300
10652,1165510
10653,599560
10654,759540
10655,1189700
10656,891170
10657,1109160
10658,736930
10659,317250
10660,375950
10661,460160
10662,502750
10663,350740
10664,256460
10665,256460
10666,1795770
10667,340730
10668,646672
10669,416830
10670,519110
10671,397270
10672,436390
10673,974580
10674,1716390
10675,1241930
10676,672150
10677,1046660
10678,594350
10679,1652490
10680,802730
10681,1358530
10682,450440
10683,656590
10684,1373930
10685,1046930
10686,61520
10687,1215180
10688,396172
10689,445430
10690,388474
10691,934690
10692,1456650
10693,690810
10694,1291330
10695,1880490
10696,292780
10697,1515740
10698,287020
10699,277777
10700,588110
10701,821560
10702,335190
10703,992730
10704,1269690
10705,1216200
10706,1086010
10707,658150
10708,547590
10709,1550760
10710,31920
10711,1641310
10712,1540060
10713,1077520
10714,395930
10715,567130
10716,388420
10717,915540
10718,761350
10719,625340
10720,1591620
10721,1213220
10722,880521
10723,950300
10724,974570
10725,1329261
10726,752470
10727,612300
10728,1899620
10729,1565160
10730,229870
10731,705290
10732,864160
10733,207570
10734,491280
10735,1029450
10736,7020
10737,1211960
10738,1141550
10739,1471910
10740,1787760
10741,977660
10742,757200
10743,1294650
10744,1058320
10745,1287020
10746,1101670
10747,621220
10748,1498600
10749,423368
10750,377070
10751,657431
10752,312350
10753,515130
10754,1195230
10755,1549420
10756,648050
10757,1399690
10758,354600
10759,968370
10760,365660
10761,751110
10762,273500
10763,1382190
10764,403950
10765,259900
10766,1267250
10767,655770
